JERRY,"Do you know what this is all about? Do you know, why were here? To be out, this is out...and out is one of the single most enjoyable experiences of life. People...did you ever hear people talking about We should go out? This is what theyre talking about...this whole thing, were all out now, no one is home. Not one person here is home, were all out! There are people tryin to find us, they dont know where we are. (on an imaginary phone) Did you ring?, I cant find him. Where did he go? He didnt tell me where he was going. He must have gone out. You wanna go out you get ready, you pick out the clothes, right? You take the shower, you get all ready, get the cash, get your friends, the car, the spot, the reservation...Then youre standing around, whatta you do? You go We gotta be getting back. Once youre out, you wanna get back! You wanna go to sleep, you wanna get up, you wanna go out again tomorrow, right? Where ever you are in life, its my feeling, youve gotta go."
JERRY,"I swear, I have absolutely no idea what women are thinking. I dont get it, okay? I, I, I admit, I, Im not getting the signals. I am not getting it! Women, theyre so subtle, their little...everything they do is subtle. Men are not subtle, we are obvious. Women know what men want, men know what men want, what do we want? We want women, thats it! Its the only thing we know for sure, it really is. We want women. How do we get them? Oh, we dont know bout that, we dont know. The next step after that we have no idea. This is why you see men honking car-horns, yelling from construction sites. These are the best ideas weve had so far. The car-horn honk, is that a beauty? Have you seen men doing this? What is this? The man is in the car, the woman walks by the front of the car, he honks. E-eeehh, eehhh, eehhh! This man is out of ideas. How does it...? E-e-e-eeeehhhh! I dont think she likes me. The amazing thing is, that we still get women, dont we? Men, I mean, men are with women. You see men with women. How are men getting women, many people wonder. Let me tell you a little bit about our organization. Wherever women are, we have a man working on the situation right now. Now, he may not be our best man, okay, we have a lot of areas to cover, but someone from our staff is on the scene. Thats why, I think, men get frustrated, when we see women reading articles, like Where to meet men? Were here, we are everywhere. Were honking our horns to serve you better."
JERRY,"So, Im on line at the supermarket. Two women in front of me. One of them, her total was eight dollars, the other three dollars. They both of course choose to pay by the use of the..."
AUDIENCE,Cheque.
JERRY,"Cheque. Now, the fact is, if its a woman in front of you thats writing the cheque, you will not be waiting long. I have noticed that women are very fast with cheques, yknow, cause they write out so many cheques. The keys, they can never find in their purse, they dont know where that is, but the cheque book they got that. They never fumble for the cheque book. The cheque book comes out of a holster (Jerry draws imaginary book from a holster.) Who do I make it out to? Theres my ID. Theres something about a cheque that, to a man, is not masculine. I dont know exactly what it is. I think to a man, a cheque is like a note from your mother that says, I dont have any money, but if youll contact these people, Im sure theyll stick up for me... If you just trust me this one time- I dont have any money but I have these. I wrote on these. Is this of any value at all?"
JERRY,Whats that one?
ELAINE,Coccoon II The Return. I guess they didnt like it up there.
JERRY,"Maybe they came back for Chinese food. Yknow Maureen Stapleton, if she gets a craving, shes probably screamin at those aliens, I gotta have a lo mein!"
ELAINE,"Okay, whatre we doing here? I have seen everything."
JERRY,Oh yeah? I dont believe youve seen... this.
ELAINE,"Oh, lovely."
JERRY,Yeah.
ELAINE,What do you think their parents think?
JERRY,"So, uh, whats your son doing now, Dr. Stevens? Oh, hes a public fornicator. Yes, hes a fine boy..."
ELAINE,Yknow what? This would be a really funny gift for Pamelas birthday.
JERRY,Pamela? Do I know her?
ELAINE,"Yeah, you met her when we were going out."
JERRY,"Oh yeah, right..."
ELAINE,"You have no idea who Im talking about, do you?"
JERRY,(quickly) No.
ELAINE,"Blonde hair, remember? Glasses? (pause) Have you totally blocked out the entire time we were a couple?"
JERRY,(a lightbulb goes on in his head) Riverside Drive.
ELAINE,"Right! In fact... No, never mind..."
JERRY,"Well, what is it?"
ELAINE,"Well, a bunch of people are getting together tomorrow night at some bar for her birthday, but... (Jerry turns in disgust) you dont want to go to... that... no."
JERRY,"Wait a second, wait a second. We could work out a little deal here."
ELAINE,What little deal?
JERRY,"I will go to that, if you go with me to a little family wedding I have on Saturday."
ELAINE,"A wedding? Have you lost it, man?"
JERRY,"Yknow, my parents are coming in for this..."
ELAINE,Theyre coming in?
JERRY,"Yeah, tomorrow."
ELAINE,"Hey, did your father ever get that hair weave?"
JERRY,"No, no. Still doin the big sweep across."
ELAINE,Why does he do that?
JERRY,"Doesnt think anyone can tell. So cmon, do we have a deal?"
ELAINE,A wedding?
JERRY,Theres a lot of people to mock...
ELAINE,"All right, what the hell."
JERRY,Great!
WOMAN,"When youre dead, youre dead. Thats it. Youre not goin anywhere..."
ELAINE,Cmon lets go...
JERRY,Was I supposed to bring something?
ELAINE,You could have.
JERRY,I met her one time...
ELAINE,It is not necessary.
JERRY,What did you say then?
ELAINE,Sssshhhhhh!!!
PAMELA,Hi
ELAINE,"Hi, Pamela, you remember Jerry."
PAMELA,"(shakes Jerry's hand) Yes, we met."
JERRY,"Hi, happy birthday."
PAMELA,"Thanks, ah, everybody, this is Elaine and Jerry."
"GUESTS, JERRY & ELAINE",Hi
JERRY,I didnt bring anything.
PAMELA,"Uh, I put you two right here."
JERRY,"Oh, Okay (turns to rest of table) Im sorry, I didnt know what to bring, nobody told me."
VANESSA,How big a tip do you think itd take to get him to stop?
JERRY,Im in for five...
VANESSA,Ill supply the hat.
JERRY,(thinking) Uh-oh... What do we have here?
VANESSA,Why dont you relax and take your jacket off?
JERRY,"Oh, I cant. Uh, I have a tendency to get chilly."
VANESSA,How masculine.
JERRY,"Plus Im wearing short sleeves, I dont want to expose my tattoos. (Vanessa smiles; thinking) Shes unbelievable!"
ROGER,"(to Vanessa) Hey, this guy says he knows Bricker."
VANESSA,"Oh, you know Bricker! From where?"
JERRY,"(thinking) Whats going on here? Gotta be her boyfriend, shes too good to be alone. Whats the difference, I cant maneouver anyway with Elaine next to me."
VANESSA,(to Jerry) How do you know Pamela?
JERRY,"Uh, friend of a friend. And you?"
VANESSA,We went to law school together.
ELAINE,"(interrupting Jerry's conversation) Oh, Jerry!"
JERRY,"(turning to Elaine; thinking) Oh no, not now."
ELAINE,I had this dream last night and you were in it.
JERRY,"Oh really? (tries turning away in the hopes Elaine gets the hint; thinking) Oh God, I gotta get out of this."
ELAINE,"You were you, but, you werent you..."
JERRY,"No kidding. (thinking) Why is this happening? Please, make her stop!"
ELAINE,"I think, I think we were in my house where I grew up, and you were standing there, you were looking out the window..."
JERRY,(thinking) This is brutal.
ELAINE,You turned around and you had these wooden teeth.
JERRY,"How do you like that? (tries to turn away again; thinking)Can I turn now? Is this over? No, I cant, I cant. Im stuck."
ELAINE,(noticing Jerry not wanting to listen; annoyed) Jerry? Are you listening to me?
JERRY,"Yes, I heard you."
PAMELA,"Elaine, whats the name of that jewelry store you took me to that time?"
JERRY,"(thinking) Thank you, Pamela! (turns to talk to Vanessa; to Vanessa) So, youre a lawyer..."
VANESSA,"Sagman, Bennet, Robbins, Oppenheim and Taft."
JERRY,"(thinking) Sagman, Bennet, Robbins, Oppenheim and Taft. Sagman, Bennet, Robbins, Oppenheim and Taft... (to Vanessa) Of course, they handled my tattoo removal lawsuit."
VANESSA,"Oh, that was you?"
JERRY,"Imagine, spelling Mom with two Os."
VANESSA,Very funny! What do you do?
JERRY,Comedian.
VANESSA,Really? That explains it.
JERRY,"(thinking; quickly) Sagman, Bennet, Robbins, Oppenheim and Taft. Sagman, Bennet, Robbins, Oppenheim and Taft."
ROGER,Are you ready?
VANESSA,We gotta run. Happy birthday!
JERRY,"(thinking) I cant believe it. I got nothing! I dont even know her name! Sagman, Bennet, Robbins, Oppenheim and Taft. Sagman, Bennet, Robbins, Oppen... Sagman... Sag..."
JERRY,"That wasnt so bad, really."
ELAINE,"Yknow, um, you could use a little work on your manners."
JERRY,Why? What did I do?
ELAINE,"Wel-Well, I just dont appreciate these little courtesy responses, like Im selling you aluminum siding."
JERRY,I was listening!
ELAINE,No! You couldnt wait to get back to your little... conversation.
JERRY,"No, you were talking about the, the um, the dream you had."
ELAINE,Uh-huh...
JERRY,"Where you had, uh, wooden teeth."
ELAINE,"No! No! You had wooden teeth! You had wooden teeth! I didnt have wooden teeth, you did!"
JERRY,"All right, so I had wooden teeth, so what?"
ELAINE,So nothing! Nothing. (annoyed sigh)
JERRY,"Apparently Plato, who came up with the concept of the platonic relationship, was pretty excited about it. He named it after himself. He said, Yeah, I got this new thing Platonic. My idea, my name, callin it after myself. What I do is, I go out with the girls, I talk with them- dont do anything, and go right home. Whatd you think? I think its going to be big! I bet you there were other guys in history that tried to get relationships named after them, but it didnt work. Yknow, I bet you there were guys who tried to do it, just went, Uh, Hi, uh my names Rico. Would you like to go to bed immediately? Hey, its a Riconic relationship."
JERRY,Hey!
MORTY,"Ah, there he is!"
JERRY,"This is what I like, see? You come home and your parents are in your bed!"
HELEN,"Yknow, Jerry, we dont have to do this."
JERRY,"What are you talkin about? Its fine, I love having you here."
HELEN,Tomorrow well go to a hotel.
JERRY,"Ma, will you stop?"
HELEN,"No, why should we take over your apartment?"
JERRY,I dont care. Im sleeping next door.
HELEN,Your friend Kramer doesnt mind?
JERRY,"No, hes making a bouillabaisse."
JERRY,"So, dad, lemme ask you a question. How many people work at these big law offices?"
MORTY,Depends on the firm.
JERRY,"Yeah, but if you called up and described someone, do you think they would know who it was?"
MORTY,Whats the matter? You need a lawyer?
JERRY,"No, I met someone at this party, and I know where she works, but I dont know her name."
MORTY,So why dont you ask someone who was at the party?
JERRY,"Nah, the only one I could ask is Elaine, and I cant ask her."
HELEN,Why not?
JERRY,Because its complicated. Theres some tension there.
HELEN,He used to go with her.
HELEN,Which one is she?
MORTY,From Maryland. The one who brought you the chocolate covered cherries you didnt like.
HELEN,"Oh yeah, very alert. Warm person."
JERRY,"Oh yeah, shes great."
HELEN,"So, how come nothing materialized there?"
JERRY,"Well, its a tough thing to talk about uh. I dunno..."
HELEN,I know what it was.
JERRY,You dont know what it was.
HELEN,"So, what was it?"
JERRY,"Well, we fight a lot for some reason."
HELEN & MORTY,"Oh, well..."
JERRY,And there was a little problem with the physical chemistry.
HELEN,"Well, I think shes a very attractive girl."
JERRY,"Oh, she is, she absolutely is."
HELEN,I can see if there was a weight problem...
JERRY,"No, its not that. It wasnt all one-sided."
HELEN,"You know, you cant be so particular. Nobodys perfect."
JERRY,"I know, I know..."
MORTY,"Yknow Jerry, its a good thing I wasnt so particular."
HELEN,"(hits Morty) Idiot. (to Jerry) So whore you looking for, Sophia Loren?"
JERRY,Thats got nothin to do with it.
MORTY,How about Loni Anderson?
HELEN,Where do you get Loni Anderson?
MORTY,"Why, whats wrong with Loni Anderson?"
HELEN,I like Elaine more than Loni Anderson.
JERRY,"What are you two talking about? Look, Elaine just wasnt the one."
HELEN,And this other ones the one?
JERRY,"I dunno, maybe..."
MORTY,So ask Elaine there for her number.
JERRY,"I cant. Shell get upset. I never talk about other women with her, especially this one tonight."
HELEN,How could you still see her if your not interested?
JERRY,Were friends.
MORTY,Doesnt sound like youre friends to me. If you were friends you'd-youd ask her for the number. Do you know where this other one works?
JERRY,Oh yeah.
MORTY,"Well, go up to the office."
HELEN,Up to her office?
MORTY,"Go to the building. She goes out to lunch, doesnt she?"
JERRY,I guess.
MORTY,"So, you stand in the lobby, by the elevator, and wait for her to come down for lunch."
JERRY,You mean stakeout the lobby?
HELEN,"Morty, thats ridiculous. Just ask Elaine for the number!"
MORTY,He doesnt want to ask Elaine for the number.
HELEN,So youve got him standing by the elevator like a dope! What happens when he sees her?
MORTY,He pretends he bumped into her!
JERRY,Yknow what? This is not that bad an idea.
GEORGE,What does she look like?
JERRY,I dunno. Hard to say.
GEORGE,What actress does she remind you of?
JERRY,Loni Anderson.
GEORGE,Loni Anderson?!
JERRY,"What, theres something wrong with Loni Anderson? (pause) Hey listen, thanks again for running over here. I appreciate it."
GEORGE,"Yeah, sure. I was showing a condo on 48th street. Besides, you think I wanna miss this? (chuckles)"
JERRY,Im a little nervous.
GEORGE,"Yeah, me too..."
JERRY,"If I see her, what do I say that Im doing here in the building?"
GEORGE,You came to see me. I work in the building.
JERRY,What do you do?
GEORGE,Im an architect.
JERRY,Youre an architect?
GEORGE,Im not?
JERRY,I dont see architecture comin from you.
GEORGE,(somewhat annoyed) I suppose you could be an architect.
JERRY,I never said that I was the architect. Just somethin else.
GEORGE,"All right, shes not even gonna ask, if we see her, which is remote."
JERRY,"Well whaddaya want me to say, that I just wandered in here?"
GEORGE,Were having lunch with a friend. He works in the building.
JERRY,What is his name?
GEORGE,Bert... Har... bin... son. Bert Har-bin-son.
JERRY,Bert Harbinson? It sounds made up.
GEORGE,"No good? All right, uh how about Art... Cor....."
JERRY,Art Cor...
GEORGE,...velay.
JERRY,Corvelay?
GEORGE,"Yeah, right."
JERRY,"Well, what does he do?"
GEORGE,Hes an importer.
JERRY,"Just imports, no exports?"
GEORGE,"(annoyed) Hes an importer/exporter, okay? (beat) Elaine ever call you back?"
JERRY,"No, I guess shes still mad."
GEORGE,"I dont understand, you never talk to her about other women?"
JERRY,Never. (The elevator door opens.) Wait a second. Thats her. On the right.
GEORGE,(anxious) I forgot who I am! Who am I?!
JERRY,Youre you. Were having lunch with Art Corvelay.
GEORGE,Vandelay!
JERRY,Corvelay!
GEORGE,Let me be the architect! I can do it!
JERRY,"Hey, hey. uh Pamelas birthday party, didnt I see you there? Jerry."
VANESSA,Sure! Hi!
JERRY,"Uh, this is George. (reaches for her name) Im sorry..."
VANESSA,Vanessa.
GEORGE,Nice to meet you.
JERRY,"Ah, Sagman, Bennet, Robbins, Oppenheim and Taft."
VANESSA,"Thats right! Yea, whatre you doing here?"
JERRY,"Oh, were meeting a friend of ours for lunch. He works here in the building."
GEORGE,"Yeah, Art Vandelay."
VANESSA,Really? Which company?
JERRY & George,(turning to each other) I dont know. Hes an importer.
VANESSA,Importer?
GEORGE,...And exporter.
JERRY,Hes an importer/exporter.
GEORGE,"(clears his throat) Im, uh, Im an architect."
VANESSA,Really. What do you design?
GEORGE,"Uh, railroads, uh..."
VANESSA,I thought engineers do that.
GEORGE,They can...
JERRY,Yknow Im sorry you had to leave so early the other night.
VANESSA,"Oh, me too. My cousin had to go back to Boston."
JERRY,"Oh, that guy was your cousin! (walking in front of George so he gets the picture to leave)"
VANESSA,"Yeah, and that woman was your..."
JERRY,Friend!
GEORGE,"Ill just, uh, get a paper..."
JERRY,"So, um, do you date uh immature men?"
VANESSA,Almost exclusively...
HELEN,Bum bum bum bum... I have no letters... Bum bum bum bum...
JERRY,"(annoyed) Ma, will you go already?"
HELEN,Bum bum bum bum...
JERRY,What are you doing?!
HELEN,"Wait, I just want to see something."
JERRY,"You cant look in there, were playing!"
KRAMER,Hi.
JERRY,Hi.
MORTY,"(cleaning his shoes) Good evening, Mr. Kramer!"
KRAMER,Hey Morty! (to Jerry) Salad dressing?
JERRY,Look.
HELEN,Quo. Is that a word?
JERRY,Maybe!
HELEN,Will you challenge it?
JERRY,"Ma, you cant look up words in the dictionary! (to Morty) Dad, shes cheating!"
KRAMER,Quo? Thats not a word.
HELEN,(to Jerry) Youre such a stickler...
JERRY,"Well put something down, youre taking twenty minutes on this. So is Uncle Mac and Artie, theyre all coming over here before the wedding?"
HELEN,"Theyll be here at two oclock. Oh, Elaine called. She said shed be here at two-thirty. And she says Hope your meeting went well with Art Vandelay?"
JERRY,She said what?
HELEN,"Just what I said, here."
JERRY,"She knows! Oh, I am such a jackass."
HELEN,She knows what?
JERRY,She knows the whole stupid thing. Vanessa and the elevator...
HELEN,"No, no, no, that wont do. He may have a Z."
MORTY,"So, how did she find out?"
JERRY,"Because, Vanessa probably told Pamela, and Pamela probably told Elaine."
MORTY,"So, what are you? Afraid of her?"
JERRY,Yes. Yes I am! (to Helen) What else did she say on the phone?
HELEN,Whatever I wrote down.
JERRY,"Yeah, but what was the tone in her voice? How did she sound?"
HELEN,"Who am I, Rich Little?"
MORTY,"Well, she cant be too mad. Shes still coming to the wedding."
JERRY,"Yeah, but now Im nervous."
HELEN,"Oh, stop it."
JERRY,Quone?
HELEN,...30...31...
JERRY,"Quone? No, Im afraid that Im going to have to challenge that."
HELEN,...32...
KRAMER,"No, you dont have to challenge that. Thats a word. Thats a definite word."
JERRY,I am challenging.
KRAMER,Quone. To quone something.
JERRY,Uh-huh.
HELEN,Im not playing with you anymore.
MORTY,Quones not a word.
JERRY,No good. Sorry. There it is. Get it off.
HELEN,(to Kramer) Why did you make me put that down?
KRAMER,"Nah, we need a medical dictionary! If a patient gets difficult, you quone him."
CAROL,"You want some funny material, you oughta come down to where I work, now thats a sitcom!"
JERRY,You must have quite a time down there.
CAROL,We got plenty of time.
JERRY,"Oh, Im sorry. Im just waiting for someone."
UNCLE MAC,Watch what you say to this guy. Hell put it in his next act!
JERRY,"Yeah, yeah..."
UNCLE MAC,"Jerry, did I tell you that Im writing a book? An autobiography."
JERRY,"Yeah, Uncle Mac, you mentioned it."
UNCLE MAC,Its based on all my experiences!
JERRY,Thats perfect.
JERRY,Could you excuse me one second? Im sorry.
JERRY,"How do you do? (introducing himself) Uh, Jerry Seinfeld."
ELAINE,"Oh, how do you do? Elaine Benes."
JERRY,"Um, do you want to do this now, or do you want to wait until we get in the car?"
ELAINE,"Oh no, lets do it now."
JERRY,"All right, the whole elevator business, let me just explain-"
ELAINE,Okay.
ARTIE,"Jerry, were you goin with us?"
JERRY,"No, Im gonna take my car."
ARTIE,Thats why I brought the wagon. Why the hell did I bring the wagon?
JERRY,"Anyway, you know why I didnt ask you, I mean I felt so uncomfortable, and you were so annoyed in the cab."
ELAINE,"Well, Jerry, I never saw you flirt with anyone before. It was quite the spectacle."
CAROL,"Jerry, well see you there. Bye, Elaine."
ELAINE,"Oh, bye. Good to see you."
ARTIE,"Oh, we didnt meet."
JERRY,"Oh, Im sorry. Elaine, this is my cousin, Artie Levine."
ARTIE,(correcting Jerry) Levine.
JERRY,"(sarcastically) Yeah, Levine. And Im Jerry Cougar Mellencamp. Anyway, I admit it was a fairly ridiculous thing to do, but I mean, I mean, obviously we have a little problem here."
ELAINE,"Yeah, obviously."
JERRY,"I mean, if were gonna be friends, we gotta be able to talk about other people."
ELAINE,Couldnt agree more.
JERRY,Good.
ELAINE,Good.
JERRY,Good.
ELAINE,Great!
JERRY,Great? Where do you get great?
ELAINE,Its great to... talk about... other people...
JERRY,...Guys?
ELAINE,Yeah.
JERRY,"Uh-huh. Yeah. So, anybody specific?"
ELAINE,No. A general guy.
JERRY,Oh really? Elaine Marie Benes...
ELAINE,"What? No, its not a big deal."
JERRY,"No, thats great! Thats terrific!"
ELAINE,"No, we just met..."
JERRY,Doesnt matter. Whats the young mans name? I would like to meet him.
ELAINE,"Hmmm, I dont think so."
JERRY,"Well, what does he do? Is he an artisan, a craftsman, a labourer of some sort?"
ELAINE,Wall street.
JERRY,"Ah, high finance. Bulls, Bears, people from Conneticut."
ELAINE,And he happens to be pretty good lookin.
JERRY,"(pause) All right, sir."
ELAINE,And... hes hilarious.
JERRY,Now thats not fair! So where did you meet this guy?
ELAINE,I staked out his health club.
JERRY,"Uh huh. When youre on a stakeout, do you find its better to stand up against the wall, or kinda crouch down behind a big plant?"
JERRY,"Yknow I think that even if youve had a relationship with someone, or lets say, especially if youve had a relationship with someone and you try to become friends afterwards, its very difficult. Isnt this? Its hard. Because, you know each other so well, you know all of each others tricks. Its like two magicians, trying to entertain each other. The one goes, Look, a rabbit. The other goes, So? I believe this is your card. Look, why dont we just saw each other in half and call it a night, okay?"
